name,pdf_page,policy_statement,stance,quote,stance_score,photo_path
Susan Aldwell,4,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/susan_aldwell.jpeg
Susan Aldwell,4,Prioritises mental health as a public health priority,No mention,,0,
Susan Aldwell,4,Opposes privatisation of healthcare services,No mention,,0,
Susan Aldwell,4,Supports expanding hospital infrastructure,No mention,,0,
Susan Aldwell,4,Advocates for more preventative care programs,No mention,,0,
Susan Aldwell,4,Supports the 3-school model with sixth form provision,Oppose,"Back in December 2019, I stood with St. Andrews, St. Martins and the Forest Constables against the 1 school 2 site model",-1,
Susan Aldwell,4,Wants to reduce class sizes,No mention,,0,
Susan Aldwell,4,Supports increased teacher pay,No mention,,0,
Susan Aldwell,4,Promotes digital access and online learning,No mention,,0,
Susan Aldwell,4,Opposes public funding for private schools,No mention,,0,
Susan Aldwell,4,Wants Guernsey to become carbon neutral,No mention,,0,
Susan Aldwell,4,Supports investment in renewable energy,No mention,,0,
Susan Aldwell,4,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Susan Aldwell,4,Supports stricter environmental regulations,No mention,,0,
Susan Aldwell,4,Opposes further development in green zones,No mention,,0,
Susan Aldwell,4,Supports public investment to grow the economy,Support,"We need to generate income; for example, revenue from an internet purchases tax could support health and education spending and encourage ‘buying local’.",1,
Susan Aldwell,4,Opposes austerity and public sector cuts,No mention,,0,
Susan Aldwell,4,Advocates for strategic government intervention in key sectors,Support,We are in a competitive global environment and must be proactive in enticing new business to Guernsey.,1,
Susan Aldwell,4,Supports expanding public infrastructure programs,No mention,,0,
Susan Aldwell,4,Believes in reducing government spending and promoting self-reliance,Support,"Understanding cost efficiency at Parish level, the principle can be transferred into Government as I feel the economy is going to be the most pressing concern over the next term, leading us to weigh up what are necessities and niceties.",1,
Susan Aldwell,4,Supports publishing more government data for public review,No mention,,0,
Susan Aldwell,4,Wants to expand public consultation on major policy changes,Support,"Having served on La Mare de Carteret School Committee for 3 years, I understand how important it is to take the view of ALL stakeholders.",1,
Susan Aldwell,4,Supports increasing transparency around government contracts,No mention,,0,
Susan Aldwell,4,Advocates for holding public officials more accountable,No mention,,0,
Susan Aldwell,4,Believes the current level of transparency is sufficient,No mention,,0,
Susan Aldwell,4,Supports introducing or expanding a goods and services tax (GST),Support,"We need to generate income; for example, revenue from an internet purchases tax could support health and education spending and encourage ‘buying local’.",1,
Susan Aldwell,4,Opposes any new taxes on individuals,No mention,,0,
Susan Aldwell,4,Supports raising income tax for high earners,No mention,,0,
Susan Aldwell,4,Supports reforming corporate tax to increase fairness,No mention,,0,
Susan Aldwell,4,Advocates for broadening the tax base,No mention,,0,
Michael Beaumont,5,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/michael_beaumont.jpeg
Michael Beaumont,5,Prioritises mental health as a public health priority,No mention,,0,
Michael Beaumont,5,Opposes privatisation of healthcare services,No mention,,0,
Michael Beaumont,5,Supports expanding hospital infrastructure,No mention,,0,
Michael Beaumont,5,Advocates for more preventative care programs,No mention,,0,
Michael Beaumont,5,Supports the 3-school model with sixth form provision,Strongly support,A three-school model for the size of island and infrastructure we have is the only realistic option.,2,
Michael Beaumont,5,Wants to reduce class sizes,No mention,,0,
Michael Beaumont,5,Supports increased teacher pay,No mention,,0,
Michael Beaumont,5,Promotes digital access and online learning,No mention,,0,
Michael Beaumont,5,Opposes public funding for private schools,No mention,,0,
Michael Beaumont,5,Wants Guernsey to become carbon neutral,No mention,,0,
Michael Beaumont,5,Supports investment in renewable energy,No mention,,0,
Michael Beaumont,5,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Michael Beaumont,5,Supports stricter environmental regulations,No mention,,0,
Michael Beaumont,5,Opposes further development in green zones,No mention,,0,
Michael Beaumont,5,Supports public investment to grow the economy,Strongly support,"The Economy is of paramount importance, it is the lifeblood of the island, it supports our lifestyle.",2,
Michael Beaumont,5,Opposes austerity and public sector cuts,No mention,,0,
Michael Beaumont,5,Advocates for strategic government intervention in key sectors,Strongly support,"There needs to be action now to support, promote and even help export the other wonderful and unique industries on the island.",2,
Michael Beaumont,5,Supports expanding public infrastructure programs,Support,Infrastructure or perhaps ‘what infrastructure planning’ is the correct question?,1,
Michael Beaumont,5,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Michael Beaumont,5,Supports publishing more government data for public review,Support,"I want a States with transparency, integrity, consideration and listening to ideas from the public.",1,
Michael Beaumont,5,Wants to expand public consultation on major policy changes,Support,"I want a States with transparency, integrity, consideration and listening to ideas from the public.",1,
Michael Beaumont,5,Supports increasing transparency around government contracts,Support,"I want a States with transparency, integrity, consideration and listening to ideas from the public.",1,
Michael Beaumont,5,Advocates for holding public officials more accountable,Support,"The States of Guernsey Chief Executive said that under him, during this last States, numbers would be reduced and the civil service would become leaner and more efficient, it hasn’t happened, he has failed in one of his major goals, a target he set himself.",1,
Michael Beaumont,5,Believes the current level of transparency is sufficient,Oppose,"I am disgusted by the Machiavellian mind games some deputies seem to enjoy. I want a States with transparency, integrity, consideration and listening to ideas from the public.",-1,
Michael Beaumont,5,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Michael Beaumont,5,Opposes any new taxes on individuals,No mention,,0,
Michael Beaumont,5,Supports raising income tax for high earners,No mention,,0,
Michael Beaumont,5,Supports reforming corporate tax to increase fairness,No mention,,0,
Michael Beaumont,5,Advocates for broadening the tax base,No mention,,0,
Elis Bebb,6,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/elis_bebb.jpeg
Elis Bebb,6,Prioritises mental health as a public health priority,No mention,,0,
Elis Bebb,6,Opposes privatisation of healthcare services,No mention,,0,
Elis Bebb,6,Supports expanding hospital infrastructure,No mention,,0,
Elis Bebb,6,Advocates for more preventative care programs,No mention,,0,
Elis Bebb,6,Supports the 3-school model with sixth form provision,No mention,,0,
Elis Bebb,6,Wants to reduce class sizes,No mention,,0,
Elis Bebb,6,Supports increased teacher pay,No mention,,0,
Elis Bebb,6,Promotes digital access and online learning,No mention,,0,
Elis Bebb,6,Opposes public funding for private schools,No mention,,0,
Elis Bebb,6,Wants Guernsey to become carbon neutral,No mention,,0,
Elis Bebb,6,Supports investment in renewable energy,No mention,,0,
Elis Bebb,6,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Elis Bebb,6,Supports stricter environmental regulations,No mention,,0,
Elis Bebb,6,Opposes further development in green zones,No mention,,0,
Elis Bebb,6,Supports public investment to grow the economy,No mention,,0,
Elis Bebb,6,Opposes austerity and public sector cuts,No mention,,0,
Elis Bebb,6,Advocates for strategic government intervention in key sectors,No mention,,0,
Elis Bebb,6,Supports expanding public infrastructure programs,No mention,,0,
Elis Bebb,6,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Elis Bebb,6,Supports publishing more government data for public review,No mention,,0,
Elis Bebb,6,Wants to expand public consultation on major policy changes,No mention,,0,
Elis Bebb,6,Supports increasing transparency around government contracts,No mention,,0,
Elis Bebb,6,Advocates for holding public officials more accountable,No mention,,0,
Elis Bebb,6,Believes the current level of transparency is sufficient,No mention,,0,
Elis Bebb,6,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Elis Bebb,6,Opposes any new taxes on individuals,No mention,,0,
Elis Bebb,6,Supports raising income tax for high earners,No mention,,0,
Elis Bebb,6,Supports reforming corporate tax to increase fairness,Support,From equalities issues and carer respite services to tax reform and environmental issues,1,
Elis Bebb,6,Advocates for broadening the tax base,No mention,,0,
Chris Blin,7,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/chris_blin.jpeg
Chris Blin,7,Prioritises mental health as a public health priority,No mention,,0,
Chris Blin,7,Opposes privatisation of healthcare services,No mention,,0,
Chris Blin,7,Supports expanding hospital infrastructure,No mention,,0,
Chris Blin,7,Advocates for more preventative care programs,No mention,,0,
Chris Blin,7,Supports the 3-school model with sixth form provision,No mention,,0,
Chris Blin,7,Wants to reduce class sizes,No mention,,0,
Chris Blin,7,Supports increased teacher pay,No mention,,0,
Chris Blin,7,Promotes digital access and online learning,Support,All properties should have access to fibre optic broadband.,1,
Chris Blin,7,Opposes public funding for private schools,No mention,,0,
Chris Blin,7,Wants Guernsey to become carbon neutral,Support,De-carbonising isn’t a threat but a business and environmental opportunity.,1,
Chris Blin,7,Supports investment in renewable energy,Strongly support,I want to reduce our reliance on importing energy from France by forging public private partnerships to make Guernsey a hub for renewable energy.,2,
Chris Blin,7,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Chris Blin,7,Supports stricter environmental regulations,Support,We must outlaw noisy and polluting forms of transport to improve life for everyone.,1,
Chris Blin,7,Opposes further development in green zones,No mention,,0,
Chris Blin,7,Supports public investment to grow the economy,Strongly support,I want major investment in our infrastructure and public private partnerships to do this.,2,
Chris Blin,7,Opposes austerity and public sector cuts,No mention,,0,
Chris Blin,7,Advocates for strategic government intervention in key sectors,Support,I want government to prioritise a vibrant tourist and hospitality sector.,1,
Chris Blin,7,Supports expanding public infrastructure programs,Strongly support,I want major investment in our infrastructure and public private partnerships to do this.,2,
Chris Blin,7,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Chris Blin,7,Supports publishing more government data for public review,No mention,,0,
Chris Blin,7,Wants to expand public consultation on major policy changes,No mention,,0,
Chris Blin,7,Supports increasing transparency around government contracts,No mention,,0,
Chris Blin,7,Advocates for holding public officials more accountable,No mention,,0,
Chris Blin,7,Believes the current level of transparency is sufficient,No mention,,0,
Chris Blin,7,Supports introducing or expanding a goods and services tax (GST),Strongly oppose,l am opposed to GST in Guernsey as it is a regressive tax that hits those on low incomes the hardest.,-2,
Chris Blin,7,Opposes any new taxes on individuals,Strongly support,I will fight the introduction of any additional taxes this term.,2,
Chris Blin,7,Supports raising income tax for high earners,No mention,,0,
Chris Blin,7,Supports reforming corporate tax to increase fairness,No mention,,0,
Chris Blin,7,Advocates for broadening the tax base,No mention,,0,
Craig Bougourd,8,Supports increased funding for nurses and care assistants,Support,Healthcare staff are the backbone of our society the States need to commit to ending this dispute and engage in negotiations with staff so they are paid what they so richly deserve.,1,extracted_photos/craig_bougourd.jpg
Craig Bougourd,8,Prioritises mental health as a public health priority,Support,"I feel that our mental health service are underfunded, under resourced and over complicated.",1,
Craig Bougourd,8,Opposes privatisation of healthcare services,No mention,,0,
Craig Bougourd,8,Supports expanding hospital infrastructure,No mention,,0,
Craig Bougourd,8,Advocates for more preventative care programs,No mention,,0,
Craig Bougourd,8,Supports the 3-school model with sixth form provision,No mention,,0,
Craig Bougourd,8,Wants to reduce class sizes,No mention,,0,
Craig Bougourd,8,Supports increased teacher pay,No mention,,0,
Craig Bougourd,8,Promotes digital access and online learning,No mention,,0,
Craig Bougourd,8,Opposes public funding for private schools,No mention,,0,
Craig Bougourd,8,Wants Guernsey to become carbon neutral,No mention,,0,
Craig Bougourd,8,Supports investment in renewable energy,No mention,,0,
Craig Bougourd,8,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Craig Bougourd,8,Supports stricter environmental regulations,No mention,,0,
Craig Bougourd,8,Opposes further development in green zones,No mention,,0,
Craig Bougourd,8,Supports public investment to grow the economy,Support,"Re-establish a States Works construction division providing work & training opportunities, revitalise the growing industry to provide locally grown fruit & vegetables.",1,
Craig Bougourd,8,Opposes austerity and public sector cuts,No mention,,0,
Craig Bougourd,8,Advocates for strategic government intervention in key sectors,Support,"Re-establish a States Works construction division providing work & training opportunities, revitalise the growing industry to provide locally grown fruit & vegetables.",1,
Craig Bougourd,8,Supports expanding public infrastructure programs,Support,Re-establish a States Works construction division providing work & training opportunities,1,
Craig Bougourd,8,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Craig Bougourd,8,Supports publishing more government data for public review,No mention,,0,
Craig Bougourd,8,Wants to expand public consultation on major policy changes,No mention,,0,
Craig Bougourd,8,Supports increasing transparency around government contracts,No mention,,0,
Craig Bougourd,8,Advocates for holding public officials more accountable,No mention,,0,
Craig Bougourd,8,Believes the current level of transparency is sufficient,No mention,,0,
Craig Bougourd,8,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Craig Bougourd,8,Opposes any new taxes on individuals,No mention,,0,
Craig Bougourd,8,Supports raising income tax for high earners,No mention,,0,
Craig Bougourd,8,Supports reforming corporate tax to increase fairness,No mention,,0,
Craig Bougourd,8,Advocates for broadening the tax base,Support,"I believe in increasing the personal allowance, as well as introducing a tiered tax system.",1,
David (Syd) Bowsher,9,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/david_bowsher.jpeg
David (Syd) Bowsher,9,Prioritises mental health as a public health priority,No mention,,0,
David (Syd) Bowsher,9,Opposes privatisation of healthcare services,No mention,,0,
David (Syd) Bowsher,9,Supports expanding hospital infrastructure,No mention,,0,
David (Syd) Bowsher,9,Advocates for more preventative care programs,No mention,,0,
David (Syd) Bowsher,9,Supports the 3-school model with sixth form provision,No mention,,0,
David (Syd) Bowsher,9,Wants to reduce class sizes,No mention,,0,
David (Syd) Bowsher,9,Supports increased teacher pay,No mention,,0,
David (Syd) Bowsher,9,Promotes digital access and online learning,No mention,,0,
David (Syd) Bowsher,9,Opposes public funding for private schools,No mention,,0,
David (Syd) Bowsher,9,Wants Guernsey to become carbon neutral,No mention,,0,
David (Syd) Bowsher,9,Supports investment in renewable energy,Support,Our Bailiwick has not yet exploited its capacity to generate renewable energy as quickly as it could.,1,
David (Syd) Bowsher,9,Advocates for protecting biodiversity and natural habitats,No mention,,0,
David (Syd) Bowsher,9,Supports stricter environmental regulations,No mention,,0,
David (Syd) Bowsher,9,Opposes further development in green zones,No mention,,0,
David (Syd) Bowsher,9,Supports public investment to grow the economy,Support,The economy of Guernsey has been deeply affected by the measures to minimise the effect of the pandemic. Well thought out and sensitive rebuilding needs to needs take place but without strangling economic activity and individuals finances.,1,
David (Syd) Bowsher,9,Opposes austerity and public sector cuts,No mention,,0,
David (Syd) Bowsher,9,Advocates for strategic government intervention in key sectors,Support,We need efficient low cost transportation. In my view we need all year round services which might necessitate Service Level Agreements in exchange for managed access to our island.,1,
David (Syd) Bowsher,9,Supports expanding public infrastructure programs,Support,Transport including surface and freight is at the very heart of our viability.,1,
David (Syd) Bowsher,9,Believes in reducing government spending and promoting self-reliance,No mention,,0,
David (Syd) Bowsher,9,Supports publishing more government data for public review,No mention,,0,
David (Syd) Bowsher,9,Wants to expand public consultation on major policy changes,No mention,,0,
David (Syd) Bowsher,9,Supports increasing transparency around government contracts,No mention,,0,
David (Syd) Bowsher,9,Advocates for holding public officials more accountable,No mention,,0,
David (Syd) Bowsher,9,Believes the current level of transparency is sufficient,No mention,,0,
David (Syd) Bowsher,9,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
David (Syd) Bowsher,9,Opposes any new taxes on individuals,No mention,,0,
David (Syd) Bowsher,9,Supports raising income tax for high earners,No mention,,0,
David (Syd) Bowsher,9,Supports reforming corporate tax to increase fairness,No mention,,0,
David (Syd) Bowsher,9,Advocates for broadening the tax base,No mention,,0,
Barry Brehaut,10,Supports increased funding for nurses and care assistants,No mention,,0,
Barry Brehaut,10,Prioritises mental health as a public health priority,No mention,,0,extracted_photos/barry_brehaut.jpeg
Barry Brehaut,10,Opposes privatisation of healthcare services,No mention,,0,
Barry Brehaut,10,Supports expanding hospital infrastructure,No mention,,0,
Barry Brehaut,10,Advocates for more preventative care programs,No mention,,0,
Barry Brehaut,10,Supports the 3-school model with sixth form provision,Neutral,We have to allow that process to run its course.,0,
Barry Brehaut,10,Wants to reduce class sizes,No mention,,0,
Barry Brehaut,10,Supports increased teacher pay,No mention,,0,
Barry Brehaut,10,Promotes digital access and online learning,No mention,,0,
Barry Brehaut,10,Opposes public funding for private schools,No mention,,0,
Barry Brehaut,10,Wants Guernsey to become carbon neutral,Support,The Energy Policy and the Climate Change Action Plan.,1,
Barry Brehaut,10,Supports investment in renewable energy,Strongly support,"Guernsey now imports 100% (non-nuclear) energy through the cable link, the GF1 (Guernsey France) cable project is the next step to ensure continuity of renewable energy supply.",2,
Barry Brehaut,10,Advocates for protecting biodiversity and natural habitats,Strongly support,The States have also endorsed the Biodiversity Strategy.,2,
Barry Brehaut,10,Supports stricter environmental regulations,Support,These policies set a clear direction of travel & enable both the consumer and industry to plan ahead.,1,
Barry Brehaut,10,Opposes further development in green zones,No mention,,0,
Barry Brehaut,10,Supports public investment to grow the economy,Strongly support,This is absolutely the time to invest in our infrastructure and in particular our coastal defences.,2,
Barry Brehaut,10,Opposes austerity and public sector cuts,No mention,,0,
Barry Brehaut,10,Advocates for strategic government intervention in key sectors,Support,We need to keep our economy on the move by releasing the funds to undertake projects that are long overdue.,1,
Barry Brehaut,10,Supports expanding public infrastructure programs,Strongly support,We need to invest in our road network and cycle path infrastructure to give islanders the choice to travel safely in the manner of their choosing.,2,
Barry Brehaut,10,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Barry Brehaut,10,Supports publishing more government data for public review,No mention,,0,
Barry Brehaut,10,Wants to expand public consultation on major policy changes,No mention,,0,
Barry Brehaut,10,Supports increasing transparency around government contracts,No mention,,0,
Barry Brehaut,10,Advocates for holding public officials more accountable,No mention,,0,
Barry Brehaut,10,Believes the current level of transparency is sufficient,No mention,,0,
Barry Brehaut,10,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Barry Brehaut,10,Opposes any new taxes on individuals,No mention,,0,
Barry Brehaut,10,Supports raising income tax for high earners,No mention,,0,
Barry Brehaut,10,Supports reforming corporate tax to increase fairness,No mention,,0,
Barry Brehaut,10,Advocates for broadening the tax base,No mention,,0,
Yvonne Burford,14,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/yvonne_burford.jpeg
Yvonne Burford,14,Prioritises mental health as a public health priority,No mention,,0,
Yvonne Burford,14,Opposes privatisation of healthcare services,No mention,,0,
Yvonne Burford,14,Supports expanding hospital infrastructure,No mention,,0,
Yvonne Burford,14,Advocates for more preventative care programs,No mention,,0,
Yvonne Burford,14,Supports the 3-school model with sixth form provision,No mention,,0,
Yvonne Burford,14,Wants to reduce class sizes,No mention,,0,
Yvonne Burford,14,Supports increased teacher pay,No mention,,0,
Yvonne Burford,14,Promotes digital access and online learning,No mention,,0,
Yvonne Burford,14,Opposes public funding for private schools,No mention,,0,
Yvonne Burford,14,Wants Guernsey to become carbon neutral,No mention,,0,
Yvonne Burford,14,Supports investment in renewable energy,Support,I have a Master’s degree in Renewable Energy,1,
Yvonne Burford,14,Advocates for protecting biodiversity and natural habitats,Support,It’s a place where we protect and enhance our natural environment,1,
Yvonne Burford,14,Supports stricter environmental regulations,No mention,,0,
Yvonne Burford,14,Opposes further development in green zones,No mention,,0,
Yvonne Burford,14,Supports public investment to grow the economy,Support,I support necessary capital borrowing to invest in assets such as the harbour and in income-generating projects,1,
Yvonne Burford,14,Opposes austerity and public sector cuts,Support,Efficiency and the right person in the right public-sector job is key to containing costs without cutting services,1,
Yvonne Burford,14,Advocates for strategic government intervention in key sectors,Support,We need to look after the finance industry and nurture other industries to support our economy,1,
